"response_id","start_date","comput_id","exclude_unfinished","exclude_attention","exclude_manual","what1","what2"
"R_2rqsEreU0iVgmny","2019/10/24 17:47:47","P-422-06",FALSE,FALSE,TRUE,"A vizsgálat során különböző feladatokat kellett elvégezni, melyekkel a résztvevő IQ szintjét lehetett felmérni. A kutatók célja a résztvevő IQ szintjének meghatározása volt, valamint az, hogy képet kapjanak a kitöltő IQ-val kapcsolatos véleményéről.","Nem."
"R_2QtDzdUA5mDjqNW","2019/10/28 17:17:07","P-402-12",FALSE,FALSE,TRUE,"Direkt írt átlag alatti teljesítményt mindenkinek (remélem), hogy megtudjuk, hogy ez a hit, hogy hülyék vagyunk, ront-e a teljesítményünkön.","Szerintem direkt írt átlag alttit."
"R_3RflfDXVGoc1pRE","2019/10/28 17:15:54","P-402-05",FALSE,FALSE,TRUE,"Vizsgálni a kapcsolatot a teszten elért eredményem, az érzéseim/gondolataim és a tesztkörnyezet között.","A gyakorlásnál kiírta, hogy az átlag alatt teljesítettem, amivel nem értek egyet. Talán az volt a cél, hogy a stresszfaktort növelje, vagy hogy motiváljon."
"R_1ffMU4q0MqFx87F","2019/11/04 17:15:57","P-402-09",FALSE,FALSE,TRUE,"azt vizsgálta, hogy hogyan hatnak a teljesítményre az érzelmek és a gondolatok","van egy sejtésem, hogy mindenkinek azt írta ki a bemelegítés után, hogy átlag alatti a teljesítménye, ezzel keltve egy rossz érzést, ami hatással volt a későbbiekre (de aztán lehet csak nekem írta azt, mert béna vagyok... :P)"
"R_2sBI9YVMD4Mm0oh","2020/02/17 17:54:54","P-402-07",FALSE,FALSE,TRUE,"A vizsgálat az intelligencia méréséről szólt, de  szerepet kaphat a feladatok megoldásánál a figyelem fókuszálása, illetve a hibák, a nem várt negatív eredmény keltette érzelmekkel való munka is.","A figyelem-fókusz gyakorlat meglepő volt, és hasznos, segített abban, hogy az aztkövető feladatoknál élénkebben tudjak figyelni, koncentrálni."
"R_1li1Fbe9EU33c33","2020/02/17 17:55:14","P-402-13",FALSE,FALSE,TRUE,"Szerintem nem csak a feladatok voltak a lényeg. Hanem hogy változik-e a teljesítményünk, vagy az odafigyelésünk különböző hatásokra. Pl. hogy a bemelegítő feladatok után kaptunk egy visszajelzést a teljesítményünkre, aztán hogy közben volt ez az egészséges életmód dolog - aminél el is kellett gondolkozni bizonyos dolgokon, utána pedig visszatérni a feladathoz. Simán lehet, hogy valaki még agyalt rajta utána. Engem pl. a kávé érintett, és utána meg volt pár gondolatom, ezzel kapcsolatban, mielőtt a vissza tudtam volna térni gondolatban a teszthez.
Aztán meg ott volt az a sok kérdés azzal kapcsolatban az elején, hogy szerintünk javíthatő-e az intelligencia szint, vagy mennyire végleles dolog. Ezt nagyon sokféleképpen megkérdezték, pozitív és negatív érzésű megfogalmazásban is. Aztán kaptunk a bemelegítőkre valami értékelést, és újból jött egy ilyen kérdés. Szerintem azt várták, hogy akinek az jött ki, hogy átlag alatti és esetleg előzetesen véglegesnek gondolta a dolgoz, az utána majd változtathatónak gondolja. Bár ez így túl magától értetődő, szóval lehet mégsem. De szerintem egy ilyen eredmény azért nem változtatja meg az ember hozzáállását - én fejleszthetőnek gondoltam előtte is és utána is.","Itt most nem tudom, hogy az egész kísérletre gondolnak-é, a személyiségtesztekkel és a közbevetésekkel együtt, vagy konkrétan csak az ""éles"" feladatokra. Magukban a feladatokban nem éreztem különöset.
Az egésszel kapcsolatos észrevételeimet fent leírtam - nem tudom, külön szedik-e a két kérdést e kiírtékelésnél, úgyhogy ide is bemásolom:
""Szerintem nem csak a feladatok voltak a lényeg. Hanem hogy változik-e a teljesítményünk, vagy az odafigyelésünk különböző hatásokra. Pl. hogy a bemelegítő feladatok után kaptunk egy visszajelzést a teljesítményünkre, aztán hogy közben volt ez az egészséges életmód dolog - aminél el is kellett gondolkozni bizonyos dolgokon, utána pedig visszatérni a feladathoz. Simán lehet, hogy valaki még agyalt rajta utána. Engem pl. a kávé érintett, és utána meg volt pár gondolatom, ezzel kapcsolatban, mielőtt a vissza tudtam volna térni gondolatban a teszthez.
Aztán meg ott volt az a sok kérdés azzal kapcsolatban az elején, hogy szerintünk javíthatő-e az intelligencia szint, vagy mennyire végleles dolog. Ezt nagyon sokféleképpen megkérdezték, pozitív és negatív érzésű megfogalmazásban is. Aztán kaptunk a bemelegítőkre valami értékelést, és újból jött egy ilyen kérdés. Szerintem azt várták, hogy akinek az jött ki, hogy átlag alatti és esetleg előzetesen véglegesnek gondolta a dolgoz, az utána majd változtathatónak gondolja. Bár ez így túl magától értetődő, szóval lehet mégsem. De szerintem egy ilyen eredmény azért nem változtatja meg az ember hozzáállását - én fejleszthetőnek gondoltam előtte is és utána is."""
"R_2z7xaB7Vvhi1isk","2020/02/24 17:45:29","P-402-11",FALSE,FALSE,TRUE,"Bár azt mondták, azt vizsgálják, hogy otthoni körülmények között is kitölthető-e és valódi eredményt ad-e a teszt, nekem kicsit homályos a kutatás azon része, hogy vajon honnan tudják, melyik eredmény reális az egyes embereknél. Így valószínűnek tartom, hogy sokkal inkább vizsgálták a koncentrációt, és hogy teljesítési vágy mennyire befolyásoló. Én nem gondolom, hogy átlag alatti IQ-val rendelkezem, mint ahogyan a gyakorló részből kiderült. Bár néha vannak önértékelési problémáim, ahogy talán minden egyetemistának, de úgy gondolom, átlag alatti intelligenciaszinttel nem ülnék itt. Szerintem ez inkább befolyásoló jellegű adat volt.","Az első részben szerintem nehezebb feladatok voltak, mint a legvégén, de az is lehet, hogy csak más tényezők befolyásoltak. Továbbá nagy hangsúlyt fektettek egyéb kérdésekre, ami szerintem nem szokványos, ha csak az intelligenciát akarjuk vizsgálni."
"R_3M07wXVHmOg09FD","2020/02/27 17:47:50","9",FALSE,FALSE,TRUE,"Szerintem szerepet játszott az, hogy először megkérdezték valamiről a véleményünket után arról kaptunk egy információt, és hogy ezek az információk mennyire változtatják meg a véleményünket.","Szerintem direkt mindenkinek átlag alattit IQ szintet írt (ennyi idő alatt szerintem nem számolja ki a gép), és az is fontos volt, hogy ez után hogyan teljesítünk a tesztben."
"R_1MVTRemDEc85xYx","2020/03/02 17:58:01","P-402-10",FALSE,FALSE,TRUE,"Az előzetes, még nem éles teszt során kapott visszajelzés és az azt  követő légzésgyakorlatok hatása a valódi mérés eredményére.","Csak és kizárólag vizuális feladatokat kellett megoldani."
"R_2AE8hB18wA368EB","2020/03/02 17:58:21","P-402-16",FALSE,FALSE,TRUE,"A kutatók célja az volt, hogy felmérje az ntelligenciaszintünket laboratóriumi körülmények között. A sok önmegfigyelésen alapuló kérdés célja azvolt, hogyan érezzük magunkat a teszt kitöltése során, mennyire tudtunk a rövid meditáció után koncentrálni, illetve, hogy hogyan befolyásolta a laboratórium a teljesítményünket.","Az átlag alatti teljesítményem kijelzése mindenképpen érdekes volt számomra. Nem is azért, hogy ez valóban az elért teljesítményemet tükrözte-e, de befolyásolta az éles tesztre való figyelmem, hiszen azt éreztem, hogy ""ennél többre vagyok képes""."
"R_1hMfZQw6r0h5syg","2020/03/05 17:58:37","402-13",FALSE,FALSE,TRUE,"A inteligencia felmérése különböző logikai feladatok megoldásával és a személyiség hatásai az inteligenciára. Talán a magabiztosság és az inteligencia kapcsolata.","Lehet tényleg rossz válaszokat adtam a bemelegítő folyamatnál, de a rendszer azt írta, hogy az átlag alatti inteligencia szintem van (pedig úgy éreztem jó válaszokat adtam meg), de emiatt a kérdés miatt feltételezhetem, hogy talán mindenki ezt az eredményt kapta, hogy megvizsgálják, hogy hogyan teljesít egy adott személy ilyen információ után, mivel ez egy nem túl ösztönző eredmény és megingatja az önbizalmat."
"R_O6zMXVdlQ6xL3RT","2020/03/09 17:49:54","P-402-12",FALSE,FALSE,TRUE,"A kísérlet célja eredetileg az, hogy egy olyan IQ tesztet dolgozzanak ki, amit nem laboratóriumi körülmények között elvégezve is releváns eredményeket kaphatunk.","Hát az ELTE pszichológus hallgatójaként már sokat tanultam a kísérletekről, így több furcsaság is feltűnt. Az első az volt, hogy a bemelegtő feladatok jóval nehezebbek voltak, mint az éles teszt. A második az volt, hogy a bemelegítő tesztre értékelést kaptam, amely a későbbiek során befolyásolhatta a hozzáállásomat a teszt további kitöltésében. Az is felmerült bennem pont emiatt, hogy esetleg nem kaptam reális visszajelzést. De az is lehet, hogy csak túlságosankísérleti manipulációt próbálok felfedezni. Ami még feltűnt, hogy kétszer kaptam meg ugyanazt a kérdést: Az intelligencián lehet-e változtatni? vagy valami hasonló. Az egyik kérdés a bemelegítő kérdések előtt, a másik utána jött fel, ami feltételezésem szerint az attribúció esetleges változását méri a visszajelzés után. De lehet, hogy csak beképzelem."
"R_1kUBQUFB7gx23uL","2019/04/29 17:57:45","P-422-03",FALSE,TRUE,TRUE,"Az elején azt mondták, egy oitthon elvégzett iq tesztet szeretnének validálni tesz körülmények között. Azonban én nem emléksezm arra, hogy otthon bármilyen kísérletet elvégeztem, volna. 

Én inkább valami olyasmire gyanakszom, hoyg különböző üzeneteket kaptunk az ""ötperces"" légzőgyakorlatnál, és emiat tmásként teljesítettünk. valakit ez extra munkára sarkallt, valakit nem.","Az altenatív feladatok között volt pár olyan, amit korábban is láttam. Ezek egy részének örültem, mert kaptam még egy lehetőséget a jó válasz megadására. A többinél meg untam, mert egyszer már rájöttem.

Szerintem nem teljesítettem átlag alatt az első szakaszban, meg is lepődtem, hogy ezt az üzenetet dobta fel. De gondolom ezzel is valami motivációs cél lehetett, és csak random dobta azt az üzenetet nekem."
"R_1ltmHOL1vs9eUwm","2019/04/29 18:01:05","P-422-15",FALSE,TRUE,TRUE,"Arról, szólhatott, hogy otthon is elvégezhető-e egy IQ teszt, vagy csak laboratóriumi körülmények között. Személy szerint úgy gondolom, hogy nem a környezet, sokkal inkább az befolyásolhatja, hogy mennyire nyugodt vagy kipihent az illető. Illetve akit érdekel mások teljesítménye, azt befolyásolhatta, hogy más emberekhez mérik.","Nem különösebben, számomra csak zavaró volt, hogy az eredményt a többi résztvevő eredményével összehasonlította."
"R_3m3Ib4vHiqyZS2F","2019/05/06 18:01:32","P-422-11",FALSE,TRUE,TRUE,"Elméletileg egy olyan új IQ teszt kifejlesztése a kutatók célja, mellyel otthoni környezetben is hatékonyan tudják tesztelni az emberek IQ szintjét.
Mégis van egy olyan érzésem, hogy kíváncsiak voltak rá, hogy bizonyos lelki állapotban milyen eredményeket érnek el az emberek az IQ teszteken.
Miután kitöltöttem a próba tesztet, megjelent egy üzenet, miszerint átlagon alul teljesítettem. Ami lehet hogy így van, hiszen nem érzem úgy, hogy jól tudtam teljesíteni. De ez után az üzenet után sokkal idegesebb voltam, feladtam, hogy jó válaszokat adjak, és úgy érzem nem tudtam a feszültség miatt koncentrálni.
","Mivel még soha nem töltöttem ki IQ tesztet, sajnos nincs összehasonlítási alapom."
"R_3JvYkevwyptIyzm","2019/05/09 17:54:08","P-422-02",FALSE,TRUE,TRUE,"A kutatók célja, hogy a mi kitöltésünkhöz hasonlítsák majd azokér akik ugyanezt otthon fogják kitölteni.","Nem, semmi különöset."
"R_3ERJAVFMIlKDP4N","2019/09/26 17:19:19","20",FALSE,TRUE,TRUE,"A probléma megoldás megfigyelése.","Az időváltás stresszelő volt."
"R_2QWfkutsTYFWBi5","2019/09/26 17:22:23","P-422-03",FALSE,TRUE,TRUE,"A vizsgált személyek inteligenciáját vizsgálta. A kutatók célja az volt, hogy megfigyeljék, hogy laboratóriumi körülmények között milyen eredmények születnek az otthoni körülményekben elvégzett vizsgálathoz képest.","Elsőre nagyon könnyűnek tűnik, de mégsem volt az."
"R_2BtYnBmQ4WGNSDl","2019/10/03 17:34:32","P-422-09",FALSE,TRUE,TRUE,"Ez a vizsgálat rólam szólt.","Csak a fele volt IQ teszt, a kérdések fele rám koncentrálódott."
"R_1ih8uqOIOe4Kqf8","2019/10/03 17:25:48","P-402-18",FALSE,TRUE,TRUE,"A cél az intelligencia vizsgálat volt laboratóriumi körülmények között, és hogy az eredmény mennyivben lesz más azoknál, akik otthon töltötték ki.","nem."
"R_1jNhZwlG7M5xsLH","2019/10/03 17:35:06","P-422-19",FALSE,TRUE,TRUE,"Megvizsgálni laboratóriumi körülmények között a hallgatók velük született intelligencia szintjét.","Nem."
"R_3PS7PBZWx6OCykJ","2019/10/10 17:32:24","P-422-08",FALSE,TRUE,TRUE,"A kutatás célja a kitöltő intelligencia szintjének, logikus gondolkodásának vizsgálata volt laboratóriumi körülmények között. Ennek felméréséhez logikai ábrákat használtak.","Nem."
"R_3HNYbGhgB1PCbdn","2019/10/17 17:20:40","P-422-13",FALSE,TRUE,TRUE,"Arról szólt, mennyire befolyásolja a teljesítményt az, hogy éles helyzetben tölti ki az alany a tesztet, mennyire hat rá ilyenkor a teszt, illetve hogyan alakul ez akkor, amikor próba- vagy alternatív feladatokat old meg.","Nem"
"R_W1Z4RO0Rb3oCAHT","2019/10/17 17:23:32","P-402-01",FALSE,TRUE,TRUE,"Szerintem arról szólt a kutatás, hogy stressz, kimerültség hatása alatt mennyire képes koncentrálni a kísérleti személy. Erre szolgált a visszajelzés is a negatív feladatról. Gondolom random visszajelzést ad. Legalábbis nagyon remélem, hogy nem valóban az IQ-ról szólt. Persze lehet, hogy csak hülyébb vagyok az átlagnál.","Azt, hogy sosem tudom a helyes választ és ez nagyon frusztráló. Azonaban formailag úgy nézett ki, mint, ha valóban az eredeti teszt lenne bescannelve."
"R_26liQxdCZTTr2RT","2019/10/17 17:23:45","P-402-09",FALSE,TRUE,TRUE,"A képi ábrák alapján, milyen logika mentén tudja a kitöltő kikövetkeztetni, hogy mi passzol az adott üres rublikába. Milyen logikával rendelkezik az illető, hogyan tudja megfejteni az adott feladatot, milyen technikát alkalmaz, hogyan jött rá a feladatra.","Nem vettem észre semmi különöset."
"R_3n1a4s3Pf75193c","2019/10/24 17:35:17","05",FALSE,TRUE,TRUE,"szerintunk mi az az inteligencia es mennyire tarjuk fontosnak illetve milyen eryeseket valt ki belolunk","nem"
"R_1MX2zDmq7Y3K21T","2019/11/04 17:16:31","P-402-15",FALSE,TRUE,TRUE,"A kutatás célja az volt, hogy megvizsgálják mennyire hoznak szignifikáns eredményt az otthon kitölthető IQ tesztek. A mi tesztünk kvázi stresszhelyzetben került kitöltésre, így lesz egy másik adatsora is a kutatóknak, amit összevethetnek az otthoni tesztekkel, és megvizsgálhatják, hogy a két csoport eredményei eltérést mutatnak-e.","Azzal próbáltak minket motiválni, hogy a bemelegítő feladatunk utáni értékelés rossz volt, elkedvetlenítő. Legalábbis remélem..."
"R_et85ZxEqttbRMJj","2019/11/04 17:27:17","P-402-18",FALSE,TRUE,TRUE,"A vizsgálat célja az volt, hogy a kitöltés után a kutatók összehasonlítsák a laboratóriumban mért IQ teszt eredményeit (miénk) az otthon kitölthető tesztek eredményeivel.","Főként az ábrák kiegészítésén volt a hangsúly, kevés lexikális tudásra volt szükség."
"R_2rUtRLhhK1plUZU","2019/11/28 17:20:23","P-402-11",FALSE,TRUE,TRUE,"A teszt célja az intelligencia felmérése volt, de mivel ez egy külföldi teszt, meg kell vizsgálni, hogy ugyanazt méri-e a lefordított verzió, mint az eredeti.","A bemelegítő kérdések ábrái szerintem jóval nehezebbek voltak, mint a tényleges teszt."
"R_1DLTdMBIm21wc8S","2019/11/28 17:24:13","P-402-07",FALSE,TRUE,TRUE,"Egy olyan IQ teszt adaptálása számítógépre, amelyet otthon is az ember (nyugodt körülmények között) ki tud tölteni, labóratóriumi körülmények nélkül.","Mivel még sosem töltöttem ki IQ tesztet, így nekem az összes ábra roppantul különös volt. Valamint hallgatási feladatot nem hallottam, ami szintén nehézséget okozott."
"R_3iWornzymMDiqLp","2019/12/02 17:31:24","402-10",FALSE,TRUE,TRUE,"Legyenek eredmények/adatok a külföldi egyetemmel a közös munkához. A vizsgálat lényege pedig a logikai érzék felmérése volt.","Mindig gyorsabban telt az idő, mint számítottam rá, de az órát sosem ellenőriztem, így nem tudom, hogy biztos a megadott idő alatt kellett-e válaszolnom. Illetve zavaró vo9lt, hogy mindig az ábrákra akartam volna kattintani, nem pedig az alsó számozásra."
